id,release_date,title,production_budget,domestic_gross,worldwide_gross,year,movie_id,runtime_minutes,genres,averagerating,numvotes,studio,foreign_gross,roi,profit_musd,intl_share
5,2011-11-16,The Descendants,20000000.0,82624961.0,175507800.0,2011,tt1033575,115.0,"Comedy,Drama",7.3,223464,FoxS,94700000.0,7.77539,155.5078,0.5340477700711295
15,2010-03-31,The Last Song,20000000.0,62950384.0,92678948.0,2010,tt1294226,107.0,"Drama,Music,Romance",6.0,74914,BV,26100000.0,3.6339474,72.678948,0.2930925036774687
18,2013-10-18,12 Years a Slave,20000000.0,56671993.0,181025343.0,2013,tt2024544,134.0,"Biography,Drama,History",8.1,577301,FoxS,131100000.0,8.05126715,161.025343,0.6981871891832133
20,2016-06-03,Me Before You,20000000.0,56245075.0,208265198.0,2016,tt2674426,106.0,"Drama,Romance",7.4,174567,WB (NL),152100000.0,9.4132599,188.265198,0.7300388550101317
22,2016-04-15,Barbershop: The Next Cut,20000000.0,54030051.0,54404202.0,2016,tt3628584,111.0,"Comedy,Drama",5.9,13306,WB (NL),1000000.0,1.7202101,34.404202,0.018171889391852464
24,2018-09-14,A Simple Favor,20000000.0,53548586.0,97628717.0,2018,tt7040874,117.0,"Comedy,Crime,Drama",6.9,83338,LGF,44100000.0,3.88143585,77.628717,0.4516194428048349
34,2015-11-06,Spotlight,20000000.0,45055776.0,92088460.0,2015,tt1895587,129.0,"Crime,Drama",8.1,365110,ORF,53200000.0,3.604423,72.08846,0.5414439961270063
34,2015-11-06,Spotlight,20000000.0,45055776.0,92088460.0,2015,tt7785302,99.0,Drama,8.0,12,ORF,53200000.0,3.604423,72.08846,0.5414439961270063
39,2017-11-17,The Star,20000000.0,40847995.0,62758010.0,2017,tt4587656,86.0,"Adventure,Animation,Comedy",6.1,5159,Sony,22000000.0,2.1379005,42.75801,0.35005094434595724
43,2016-07-27,Nerve,20000000.0,38583626.0,70652284.0,2016,tt3531824,96.0,"Action,Adventure,Crime",6.5,102782,LGF,46700000.0,2.5326142,50.652284,0.5475845973059353
48,2016-02-19,Risen,20000000.0,36880033.0,46255763.0,2016,tt3231054,107.0,"Action,Adventure,Drama",6.3,22813,Sony,9200000.0,1.31278815,26.255763,0.19965263479737524
49,2010-08-18,Vampires Suck,20000000.0,36661504.0,81424988.0,2010,tt1666186,82.0,Comedy,3.4,43984,Fox,43900000.0,3.0712494,61.424988,0.544925278455576
51,2010-09-01,The American,20000000.0,35606376.0,67950723.0,2010,tt1440728,105.0,"Crime,Drama,Thriller",6.3,86863,Focus,32299999.0,2.39753615,47.950723,0.4756548851267646
53,2011-11-04,A Very Harold & Kumar 3D Christmas,20000000.0,35061031.0,36265745.0,2011,tt1268799,90.0,"Adventure,Comedy",6.3,62151,WB,326000.0,0.81328725,16.265745,0.00921241457075051
55,2013-01-04,Texas Chainsaw 3D,20000000.0,34341945.0,47666013.0,2013,tt1572315,92.0,"Horror,Thriller",4.8,41784,LGF,12900000.0,1.38330065,27.666013,0.27306242365762035
62,2010-03-12,She's Out of My League,20000000.0,32010860.0,48680977.0,2010,tt0815236,104.0,"Comedy,Romance",6.4,117245,Par.,17800000.0,1.43404885,28.680977,0.3573517903525456
76,2013-08-23,The World's End,20000000.0,26004851.0,47508505.0,2013,tt1213663,109.0,"Action,Comedy,Sci-Fi",7.0,235308,Focus,20100000.0,1.37542525,27.508505,0.43596280139805677
78,2010-09-24,You Again,20000000.0,25702053.0,32838945.0,2010,tt1414382,105.0,"Comedy,Family,Romance",5.8,46690,BV,6300000.0,0.64194725,12.838945,0.19686237004857157
81,2018-12-25,On the Basis of Sex,20000000.0,24622687.0,38073377.0,2018,tt4669788,120.0,"Biography,Drama",6.9,12083,Focus,13600000.0,0.90366885,18.073377,0.3558096268846824
84,2011-07-01,Monte Carlo,20000000.0,23186769.0,39686769.0,2011,tt1067774,109.0,"Adventure,Comedy,Family",5.8,38731,Fox,16500000.0,0.98433845,19.686769,0.41575568925754575
87,2017-06-16,Rough Night,20000000.0,22105643.0,46844357.0,2017,tt4799050,101.0,"Comedy,Crime,Thriller",5.2,39447,Sony,25200000.0,1.34221785,26.844357,0.5327060029603656
22,2012-04-13,Lockout,20000000.0,14326865.0,33943049.0,2012,tt1592525,95.0,"Action,Sci-Fi,Thriller",6.1,89554,FD,17900000.0,0.69715245,13.943049,0.5554372105384746
24,2011-09-30,What's Your Number?,20000000.0,14011084.0,30163785.0,2011,tt0770703,106.0,"Comedy,Romance",6.1,67922,Fox,16399999.0,0.50818925,10.163785,0.5392770458059649
27,2015-10-30,Burnt,20000000.0,13651946.0,36773510.0,2015,tt2503944,101.0,"Comedy,Drama",6.6,95988,Wein.,23000000.0,0.8386755,16.77351,0.6275246613099342
33,2016-02-26,Triple 9,20000000.0,12639297.0,25943792.0,2016,tt1712261,115.0,"Crime,Thriller",6.3,60369,ORF,10500000.0,0.2971896,5.943792,0.45377350919520154
34,2016-09-02,The Light Between Oceans,20000000.0,12545979.0,22281732.0,2016,tt2547584,133.0,"Drama,Romance",7.2,46247,BV,13400000.0,0.1140866,2.281732,0.516457675387774
38,2010-10-01,Let Me In,20000000.0,12134935.0,28270399.0,2010,tt1228987,116.0,"Drama,Fantasy,Horror",7.1,107012,Over.,12000000.0,0.41351995,8.270399,0.49720457088448755
51,2013-09-20,Battle of the Year,20000000.0,8888355.0,16723377.0,2013,tt1532958,110.0,"Drama,Music",5.1,8769,SGem,7700000.0,-0.16383115,-3.276623,0.46418104748783107
56,2014-12-12,Inherent Vice,20000000.0,8110975.0,14772346.0,2014,tt1791528,148.0,"Comedy,Crime,Drama",6.7,83346,WB,6600000.0,-0.2613827,-5.227654,0.4486446343631201
58,2013-10-11,Machete Kills,20000000.0,8008161.0,18273009.0,2013,tt2002718,107.0,"Action,Crime,Sci-Fi",5.6,69968,ORF,7000000.0,-0.08634955,-1.726991,0.4664129069510915
65,2015-04-24,Little Boy,20000000.0,6485961.0,17769299.0,2015,tt1810683,106.0,"Drama,History,War",7.4,20945,ORF,,-0.11153505,-2.230701,
67,2012-10-26,Chasing Mavericks,20000000.0,6002756.0,8300821.0,2012,tt1629757,116.0,"Biography,Drama,Sport",7.2,28994,Fox,600.0,-0.58495895,-11.699179,9.994409793455527e-05
68,2014-12-31,A Most Violent Year,20000000.0,5749134.0,8846875.0,2014,tt2937898,125.0,"Crime,Drama,Thriller",7.0,60165,A24,6300000.0,-0.55765625,-11.153125,0.522859153197234
69,2011-11-23,A Dangerous Method,20000000.0,5702083.0,14807531.0,2011,tt1571222,99.0,"Biography,Drama,Romance",6.4,93259,SPC,21800000.0,-0.25962345,-5.192469,0.7926672317874977
74,2016-08-26,Hands of Stone,20000000.0,4712792.0,5031975.0,2016,tt1781827,111.0,"Action,Biography,Drama",6.6,12851,Wein.,,-0.74840125,-14.968025,
78,2012-09-07,The Cold Light of Day,20000000.0,3763583.0,25361206.0,2012,tt1366365,93.0,"Action,Thriller",4.9,33039,LG/S,13100000.0,0.2680603,5.361206,0.7768218651991098
81,2018-10-26,Suspiria,20000000.0,2483472.0,7034615.0,2018,tt1034415,152.0,"Fantasy,Horror,Mystery",6.8,37360,Amazon,5400000.0,-0.64826925,-12.965385,0.6849773805247231
96,2010-12-03,All Good Things,20000000.0,582024.0,873617.0,2010,tt1175709,101.0,"Crime,Drama,Mystery",6.3,49684,Magn.,62500.0,-0.95631915,-19.126383,0.09697078774413366
97,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,2015,tt3707106,122.0,"Drama,Romance",5.3,16206,Uni.,2800000.0,-0.8136127,-16.272254,0.8387100639216885
1,2010-12-10,The Tempest,20000000.0,277943.0,277943.0,2010,tt1274300,110.0,"Comedy,Drama,Fantasy",5.4,7073,Mira.,68700.0,-0.98610285,-19.722057,0.19818660697028354
1,2010-12-10,The Tempest,20000000.0,277943.0,277943.0,2010,tt1683003,131.0,Drama,7.8,94,Mira.,68700.0,-0.98610285,-19.722057,0.19818660697028354
19,2017-12-01,The Shape of Water,19500000.0,63859435.0,195790794.0,2017,tt5580390,123.0,"Adventure,Drama,Fantasy",7.3,308112,FoxS,131400000.0,9.040553538461538,176.290794,0.6729508358968671
23,2011-07-29,The Devil's Double,19100000.0,1361512.0,5965646.0,2011,tt1270262,109.0,"Biography,Drama,Thriller",7.1,58342,LGF,,-0.6876625130890053,-13.134354,
27,2011-06-24,Bad Teacher,19000000.0,100292856.0,215448997.0,2011,tt1284575,92.0,"Comedy,Romance",5.7,181189,Sony,115900000.0,10.339420894736842,196.448997,0.536095420285303
28,2016-08-12,Sausage Party,19000000.0,97670358.0,141344255.0,2016,tt1700841,89.0,"Adventure,Animation,Comedy",6.2,159111,Sony,43000000.0,6.439171315789474,122.344255,0.3056791822481891
36,2010-02-26,The Crazies,19000000.0,39123589.0,56445534.0,2010,tt0455407,101.0,"Horror,Thriller",6.5,104465,Over.,15700000.0,1.9708175789473685,37.445534,0.2863730792962132
39,2010-08-20,The Switch,19000000.0,27758465.0,49858465.0,2010,tt0889573,101.0,"Comedy,Drama,Romance",6.1,90661,Mira.,22100000.0,1.6241297368421053,30.858465,0.4432547211391285
40,2010-01-08,Leap Year,19000000.0,25918920.0,32618920.0,2010,tt1216492,100.0,"Comedy,Romance",6.5,86125,Uni.,6700000.0,0.7167852631578947,13.61892,0.20540226347162935
40,2010-01-08,Leap Year,19000000.0,25918920.0,32618920.0,2010,tt1537401,94.0,"Drama,Romance",5.9,2211,Uni.,6700000.0,0.7167852631578947,13.61892,0.20540226347162935
41,2013-11-08,The Book Thief,19000000.0,21488481.0,76086711.0,2013,tt0816442,131.0,"Drama,War",7.6,119023,Fox,55100000.0,3.004563736842105,57.086711,0.719429335594213
48,2011-03-04,Take Me Home Tonight,19000000.0,6928068.0,7576604.0,2011,tt0810922,97.0,"Comedy,Drama,Romance",6.3,48393,Rela.,,-0.6012313684210526,-11.423396,
49,2012-09-28,Won't Back Down,19000000.0,5310554.0,5745503.0,2012,tt1870529,121.0,Drama,6.4,5915,Fox,,-0.6976051052631579,-13.254497,
64,2014-05-09,Neighbors,18000000.0,150086800.0,270944428.0,2014,tt2004420,97.0,Comedy,6.3,266020,Uni.,120500000.0,14.052468222222222,252.944428,0.44532844913351277
77,2016-03-25,My Big Fat Greek Wedding 2,18000000.0,59689605.0,92096558.0,2016,tt3760922,94.0,"Comedy,Romance",6.0,25933,Uni.,29200000.0,4.116475444444444,74.096558,0.32849735354319554
78,2015-09-11,The Perfect Guy,18000000.0,57027435.0,60278166.0,2015,tt3862750,100.0,"Crime,Drama,Horror",5.6,8998,SGem,3200000.0,2.348787,42.278166,0.05313193231622765
80,2011-03-25,Diary of a Wimpy Kid: Rodrick Rules,18000000.0,52698535.0,73695194.0,2011,tt1650043,99.0,"Comedy,Family",6.6,23135,Fox,19700000.0,3.0941774444444445,55.695194,0.27210495350492936
83,2011-04-08,Soul Surfer,18000000.0,43853424.0,47158652.0,2011,tt1596346,112.0,"Biography,Drama,Family",7.1,41659,TriS,3200000.0,1.619925111111111,29.158652,0.06800780321534093
85,2018-06-29,Uncle Drew,18000000.0,42469946.0,46527161.0,2018,tt7334528,103.0,"Comedy,Sport",5.7,9739,LG/S,4200000.0,1.5848422777777778,28.527161,0.08999367601582398
90,2013-07-26,Blue Jasmine,18000000.0,33404871.0,102912961.0,2013,tt2334873,98.0,Drama,7.3,179453,SPC,64099999.0,4.717386722222222,84.912961,0.6574030507399271
95,2015-08-07,Ricki and the Flash,18000000.0,26839498.0,41166033.0,2015,tt3623726,101.0,"Comedy,Drama,Music",5.9,20932,TriS,14500000.0,1.2870018333333333,23.166033,0.35075413833036867
98,2015-11-13,Love the Coopers,18000000.0,26302731.0,42227490.0,2015,tt2279339,107.0,"Comedy,Fantasy,Romance",5.8,18018,LGF,16100000.0,1.3459716666666666,24.22749,0.37969252499326045
6,2010-11-05,127 Hours,18000000.0,18335230.0,60217171.0,2010,tt1542344,94.0,"Adventure,Biography,Drama",7.6,323949,FoxS,42400000.0,2.345398388888889,42.217171,0.6981121171353101
9,2016-01-15,Norm of the North,18000000.0,17062499.0,30535660.0,2016,tt1594972,90.0,"Adventure,Animation,Comedy",3.6,7951,LGF,,0.6964255555555555,12.53566,
11,2013-08-16,Jobs,18000000.0,16131410.0,43402515.0,2013,tt2357129,128.0,"Biography,Drama",5.9,88788,ORF,19800000.0,1.4112508333333333,25.402515,0.5510499031348896
14,2014-07-25,And So It Goes,18000000.0,15160801.0,17920013.0,2014,tt2465146,94.0,"Comedy,Drama,Romance",5.8,11597,CE,10200000.0,-0.004443722222222222,-0.079987,0.4021954984781435
35,2016-03-18,Midnight Special,18000000.0,3712282.0,7680250.0,2016,tt2649554,112.0,"Action,Drama,Mystery",6.6,67921,WB,2500000.0,-0.5733194444444445,-10.31975,0.4024286083600197
36,2016-11-25,Miss Sloane,18000000.0,3500605.0,7719630.0,2016,tt4540710,132.0,"Drama,Thriller",7.5,52788,EC,5600000.0,-0.5711316666666667,-10.28037,0.6153437051712496
37,2013-09-27,Metallica Through the Never,18000000.0,3419967.0,9082906.0,2013,tt2172935,93.0,Music,7.2,15592,PH,4600000.0,-0.4953941111111111,-8.917094,0.5735684448576908
51,2014-11-14,Wolves,18000000.0,0.0,94953.0,2014,tt1403241,91.0,"Action,Fantasy,Horror",5.3,7312,KE,,-0.9947248333333333,-17.905047,
63,2013-11-27,Black Nativity,17500000.0,7018188.0,7285135.0,2013,tt1425922,93.0,"Drama,Family,Music",4.6,1901,FoxS,436000.0,-0.5837065714285714,-10.214865,0.05849060957410787
66,2018-04-06,A Quiet Place,17000000.0,188024361.0,334522294.0,2018,tt6644200,90.0,"Drama,Horror,Sci-Fi",7.6,305031,Par.,152900000.0,18.677782,317.522294,0.44848657793627134
73,2013-11-15,The Best Man Holiday,17000000.0,70525195.0,72835710.0,2013,tt2083355,123.0,"Comedy,Drama",6.7,13967,Uni.,2300000.0,3.2844535294117647,55.83571,0.031582476366867264
75,2012-09-28,Pitch Perfect,17000000.0,65001093.0,116044347.0,2012,tt1981677,112.0,"Comedy,Music,Romance",7.2,256565,Uni.,50300000.0,5.826138058823529,99.044347,0.4362491169099325
80,2015-02-20,"McFarland, USA",17000000.0,44480275.0,45707924.0,2015,tt2097298,129.0,"Biography,Drama,Sport",7.4,31735,BV,1200000.0,1.688701411764706,28.707924,0.02626954413037137
81,2016-11-11,Almost Christmas,17000000.0,42065185.0,42493506.0,2016,tt4649416,111.0,"Comedy,Drama",6.1,5212,Uni.,422000.0,1.499618,25.493506,0.00993240667744874
87,2011-03-04,Beastly,17000000.0,27865571.0,38028230.0,2011,tt1152398,86.0,"Drama,Fantasy,Romance",5.6,72599,CBS,15300000.0,1.236954705882353,21.02823,0.35444915115335784
4,2012-08-24,The Apparition,17000000.0,4936819.0,10637281.0,2012,tt1433822,83.0,"Horror,Thriller",4.1,18112,WB,4700000.0,-0.3742775882352941,-6.362719,0.48771280232616177
10,2016-06-10,Genius,17000000.0,1361045.0,7265283.0,2016,tt1703957,104.0,"Biography,Drama",6.6,15611,RAtt.,4300000.0,-0.5726304117647059,-9.734717,0.7595770745507234
17,2016-03-11,The Young Messiah,16800000.0,6469813.0,7313697.0,2016,tt1002563,111.0,"Drama,Fantasy",5.6,2882,Focus,,-0.5646608928571428,-9.486303,
33,2012-05-25,Moonrise Kingdom,16000000.0,45512466.0,68848446.0,2012,tt1748122,94.0,"Adventure,Comedy,Drama",7.8,291750,Focus,22800000.0,3.303027875,52.848446,0.33376045888901157
34,2011-11-25,The Artist,16000000.0,44667095.0,128256712.0,2011,tt1655442,100.0,"Comedy,Drama,Romance",7.9,217184,Wein.,88800000.0,7.0160445,112.256712,0.6653325300891579
34,2011-11-25,The Artist,16000000.0,44667095.0,128256712.0,2011,tt1825978,100.0,Thriller,6.8,6,Wein.,88800000.0,7.0160445,112.256712,0.6653325300891579
39,2011-02-04,The Roommate,16000000.0,37300107.0,52545707.0,2011,tt1265990,91.0,"Drama,Thriller",4.9,33062,SGem,3200000.0,2.2841066875,36.545707,0.0790121369308975
51,2010-03-12,Remember Me,16000000.0,19068240.0,56506120.0,2010,tt1403981,113.0,"Drama,Romance",7.1,129443,Sum.,37000000.0,2.5316325,40.50612,0.6599101380746034
60,2012-06-29,People Like Us,16000000.0,12431792.0,12617472.0,2012,tt1716777,114.0,"Comedy,Drama",7.1,39618,BV,,-0.211408,-3.382528,
65,2016-11-18,Bleed for This,16000000.0,5083906.0,6603926.0,2016,tt1620935,117.0,"Biography,Drama,Sport",6.8,21946,ORF,,-0.587254625,-9.396074,
70,2014-11-14,The Homesman,16000000.0,2429989.0,8217571.0,2014,tt2398231,122.0,"Drama,Western",6.6,27724,Saban,,-0.4864018125,-7.782429,
71,2013-04-05,Trance,16000000.0,2322593.0,22594052.0,2013,tt1924429,101.0,"Crime,Drama,Mystery",6.9,104951,FoxS,21900000.0,0.41212825,6.594052,0.9041146007778771
83,2018-12-21,Second Act,15700000.0,39282227.0,63288854.0,2018,tt2126357,103.0,"Comedy,Drama,Romance",5.8,13109,STX,33000000.0,3.0311371974522294,47.588854,0.45654376420914644
2,2017-08-11,Annabelle: Creation,15000000.0,102092201.0,305384865.0,2017,tt5140878,109.0,"Horror,Mystery,Thriller",6.5,90402,WB (NL),204400000.0,19.358991,290.384865,0.6669011457162657
6,2014-11-28,The Imitation Game,15000000.0,91125143.0,227740463.0,2014,tt2084970,114.0,"Biography,Drama,Thriller",8.0,620834,Wein.,142400000.0,14.182697533333334,212.740463,0.6097844462084324
9,2013-01-18,Mama,15000000.0,71628180.0,148095566.0,2013,tt2023587,100.0,"Horror,Thriller",6.2,158487,Uni.,74800000.0,8.873037733333334,133.095566,0.5108306338301821
13,2010-03-19,Diary of a Wimpy Kid,15000000.0,64003625.0,76954311.0,2010,tt1196141,94.0,"Comedy,Drama,Family",6.2,38640,Fox,11700000.0,4.1302874,61.954311,0.15455006282724243
18,2012-02-03,The Woman in Black,15000000.0,54333290.0,128955898.0,2012,tt1596365,95.0,"Drama,Fantasy,Horror",6.4,165357,CBS,73400000.0,7.597059866666667,113.955898,0.5746348504763323
21,2018-08-10,BlacKkKlansman,15000000.0,49275340.0,93017335.0,2018,tt7349662,135.0,"Biography,Crime,Drama",7.5,149005,Focus,44000000.0,5.201155666666667,78.017335,0.471721679063298
26,2013-02-22,Snitch,15000000.0,42930462.0,57907734.0,2013,tt0882977,112.0,"Action,Drama,Thriller",6.5,78142,LG/S,,2.8605156,42.907734,
28,2015-12-04,Krampus,15000000.0,42725475.0,61788393.0,2015,tt3850590,98.0,"Comedy,Fantasy,Horror",6.2,55400,Uni.,18800000.0,3.1192262,46.788393,0.3055644836549413
29,2012-09-21,End of Watch,15000000.0,41003371.0,57586606.0,2012,tt1855199,109.0,"Action,Crime,Drama",7.6,211308,ORF,7100000.0,2.8391070666666667,42.586606,0.14759880341857953
35,2014-11-07,The Theory of Everything,15000000.0,35893537.0,123327692.0,2014,tt2980516,123.0,"Biography,Drama,Romance",7.7,361534,Focus,87800000.0,7.221846133333333,108.327692,0.7098188161601362
39,2018-11-23,The Favourite,15000000.0,34366783.0,94113929.0,2018,tt5083738,119.0,"Biography,Drama,History",7.6,116011,FoxS,61600000.0,5.274261933333333,79.113929,0.6418887668663438
50,2014-08-22,When the Game Stands Tall,15000000.0,30127963.0,30138912.0,2014,tt2247476,115.0,"Drama,Family,Sport",6.7,14498,TriS,,1.0092608,15.138912,
57,2017-09-08,Home Again,15000000.0,27020284.0,37336874.0,2017,tt5719700,97.0,"Comedy,Drama,Romance",5.8,22614,ORF,,1.4891249333333334,22.336874,
60,2010-07-23,Ramona and Beezus,15000000.0,26167002.0,27469621.0,2010,tt0493949,103.0,"Adventure,Comedy,Family",6.6,16086,Fox,1100000.0,0.8313080666666667,12.469621,0.04034180215338672
61,2014-08-27,The November Man,15000000.0,25018119.0,34820335.0,2014,tt2402157,108.0,"Action,Crime,Thriller",6.3,59293,Rela.,7500000.0,1.3213556666666666,19.820335,0.23064064683446173
70,2016-04-29,Keanu,15000000.0,20591853.0,20688141.0,2016,tt4139124,100.0,"Action,Comedy,Crime",6.3,41560,WB (NL),,0.3792094,5.688141,
71,2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,2010,tt1555064,117.0,"Drama,Music",6.3,16296,SGem,310000.0,0.3734658,5.601987,0.015100647520636862
76,2014-07-25,A Most Wanted Man,15000000.0,17237855.0,36068890.0,2014,tt1972571,122.0,"Crime,Drama,Thriller",6.8,67914,RAtt.,19000000.0,1.4045926666666666,21.06889,0.5243135941683083
79,2012-11-02,The Man with the Iron Fists,15000000.0,15634090.0,22018988.0,2012,tt1258972,95.0,Action,5.4,58185,Uni.,4099999.0,0.46793253333333334,7.018988,0.20776226356331928
82,2012-11-30,Killing Them Softly,15000000.0,14945541.0,39238443.0,2012,tt1764234,97.0,"Crime,Thriller",6.2,124086,Wein.,22900000.0,1.6158962,24.238443,0.6050910991072899
84,2011-08-19,One Day,15000000.0,13843771.0,59168692.0,2011,tt1563738,107.0,"Drama,Romance",7.0,128094,Focus,45500000.0,2.9445794666666667,44.168692,0.766719054641809
6,2016-09-23,Queen of Katwe,15000000.0,8874389.0,10055481.0,2016,tt4341582,124.0,"Biography,Drama,Sport",7.4,13039,BV,1500000.0,-0.3296346,-4.944519,0.1445868281977859
15,2018-06-08,Hotel Artemis,15000000.0,6708137.0,12758799.0,2018,tt5834262,94.0,"Action,Drama,Sci-Fi",6.1,30586,Global Road,6000000.0,-0.1494134,-2.241201,0.472138441692909
25,2015-10-30,Scouts Guide to the Zombie Apocalypse,15000000.0,3703046.0,15554855.0,2015,tt1727776,93.0,"Action,Comedy,Horror",6.3,40479,Par.,12400000.0,0.03699033333333333,0.554855,0.7700406494522838
27,2010-09-22,You Will Meet a Tall Dark Stranger,15000000.0,3247816.0,34247816.0,2010,tt1182350,98.0,"Comedy,Drama,Romance",6.3,41608,SPC,31000000.0,1.2831877333333332,19.247816,0.9051672083265105
29,2010-09-15,Never Let Me Go,15000000.0,2434652.0,11173718.0,2010,tt1334260,103.0,"Drama,Romance,Sci-Fi",7.1,130084,FoxS,7000000.0,-0.25508546666666665,-3.826282,0.7419457548619706
30,2016-09-09,The Disappointments Room,15000000.0,2423467.0,3503761.0,2016,tt2364897,85.0,"Drama,Horror,Thriller",3.9,8167,Rela.,,-0.7664159333333334,-11.496239,
46,2010-08-27,Centurion,15000000.0,123570.0,7885048.0,2010,tt1020558,97.0,"Action,Adventure,Drama",6.4,74085,Magn.,6700000.0,-0.47433013333333335,-7.114952,0.9818907111673215
51,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,2011,tt1535612,90.0,"Action,Crime,Drama",5.1,15743,Anch.,,-0.9234281333333333,-13.851422,
54,2013-12-06,Khumba,15000000.0,0.0,20898221.0,2013,tt1487931,85.0,"Adventure,Animation,Family",5.7,4984,MNE,27200000.0,0.39321473333333334,5.898221,1.0
66,2015-07-01,Magic Mike XXL,14500000.0,66013057.0,123660597.0,2015,tt2268016,115.0,"Comedy,Drama,Music",5.6,48497,WB,56500000.0,7.528317034482758,109.160597,0.46117533415234263
81,2012-08-31,The Possession,14000000.0,49130588.0,82925064.0,2012,tt0431021,92.0,"Horror,Mystery,Thriller",5.9,53649,LGF,36300000.0,4.9232188571428575,68.925064,0.42490635789607345
95,2010-03-12,Our Family Wedding,14000000.0,20255281.0,21410546.0,2010,tt1305583,103.0,"Comedy,Romance",4.9,6417,FoxS,1200000.0,0.5293247142857143,7.410546,0.055930285881597167
7,2015-02-20,Hot Tub Time Machine 2,14000000.0,12314651.0,12826644.0,2015,tt2637294,93.0,"Comedy,Mystery,Sci-Fi",5.1,34444,Par.,767000.0,-0.08381114285714286,-1.173356,0.05863174304221998
